material_id,formula,e_above_hull,formation_energy_per_atom
mp-617312,"{'Sm': 3.0, 'Si': 2.0, 'Ni': 1.0}",0.0,-0.6635320437500004
mp-6178,"{'F': 6.0, 'Cs': 2.0, 'K': 1.0, 'Ti': 1.0}",0.0,-3.3403151193806666
mp-618075,"{'In': 1.0, 'Cu': 1.0, 'O': 8.0, 'Mo': 2.0}",0.03826006624999945,-1.8554433616666657
mp-618991,"{'S': 1.0, 'Cu': 2.0}",0.04204043166666693,-0.3168167713541668
mp-619071,"{'Pb': 1.0, 'Cl': 2.0}",0.03792055916666648,-1.5140560030066668
mp-6204,"{'Sc': 1.0, 'F': 6.0, 'Na': 1.0, 'Cs': 2.0}",0.0,-3.5928777432139998
mp-623984,"{'S': 1.0, 'Pb': 1.0, 'O': 4.0}",0.04589207499999848,-1.9958280823437504
mp-624253,"{'Pd': 1.0, 'Nb': 4.0, 'Se': 12.0, 'Co': 2.0}",0.0,-0.7028892859539471
mp-625,"{'Ru': 2.0, 'Mg': 3.0}",0.0,-0.14902528600000053
mp-625052,"{'Na': 1.0, 'O': 1.0, 'H': 1.0}",0.04759443499999971,-1.565694528289999
mp-625055,"{'Al': 1.0, 'O': 2.0, 'H': 1.0}",0.04879178124999761,-2.64718510278
mp-625094,"{'Cd': 1.0, 'O': 2.0, 'H': 2.0}",0.0,-1.3931823649479995
mp-625103,"{'Yb': 1.0, 'O': 2.0, 'H': 1.0}",0.0895734689062504,-2.25641838153
mp-625145,"{'Cl': 1.0, 'O': 3.0, 'H': 7.0}",0.04362401500000157,-1.2787325402136362
mp-625147,"{'Gd': 1.0, 'O': 2.0, 'H': 1.0}",0.0,-2.982130447780001
mp-625150,"{'Sc': 1.0, 'O': 2.0, 'H': 1.0}",0.0,-3.01330132653
mp-625184,"{'Sr': 1.0, 'O': 2.0, 'H': 2.0}",0.0018900025000005984,-2.1859192809479997
mp-6252,"{'Te': 1.0, 'Cu': 1.0, 'O': 6.0, 'Sr': 2.0}",0.03680390799999955,-2.22464058675
mp-625385,"{'N': 1.0, 'O': 1.0, 'H': 1.0}",0.42089636403199737,-0.4810977082499998
mp-6254,"{'Nb': 1.0, 'Ba': 2.0, 'O': 6.0, 'Tb': 1.0}",0.0,-3.466119046416666
mp-625414,"{'Mn': 2.0, 'O': 4.0, 'H': 1.0}",0.01984581062499036,-1.77789506904266
mp-625472,"{'Tm': 1.0, 'O': 3.0, 'H': 3.0}",0.0331393541964351,-2.3278624478014294
mp-625513,"{'Te': 1.0, 'O': 4.0, 'H': 2.0}",0.027067167857144803,-1.3433155488914283
mp-625551,"{'Mo': 1.0, 'O': 4.0, 'H': 2.0}",0.13835229482142708,-1.6139893310342848
mp-625621,"{'Ga': 1.0, 'O': 2.0, 'H': 1.0}",0.2421952137500005,-1.7074091046549995
mp-625788,"{'La': 1.0, 'O': 3.0, 'H': 3.0}",0.0022025228571429523,-2.3116731717300003
mp-625821,"{'Sr': 1.0, 'O': 6.0, 'H': 4.0}",0.0,-1.3925352806345452
mp-625832,"{'Ba': 1.0, 'O': 6.0, 'H': 4.0}",0.030376415000008983,-1.3846817306345458
mp-625917,"{'I': 1.0, 'O': 3.0, 'H': 1.0}",0.037231268499996695,-0.920091453474
mp-625993,"{'Te': 1.0, 'O': 6.0, 'H': 6.0}",0.06114806576923115,-1.3286599391707692
mp-626062,"{'U': 3.0, 'O': 10.0, 'H': 2.0}",0.040565979500001965,-3.1416899909826657
mp-626357,"{'Fe': 1.0, 'O': 2.0, 'H': 1.0}",0.1337381365625001,-1.5663780584050002
mp-626429,"{'Yb': 1.0, 'O': 3.0, 'H': 3.0}",0.10094362758928543,-1.8356946413728568
mp-626621,"{'V': 6.0, 'O': 13.0, 'H': 4.0}",0.07966280489130018,-2.136138840901304
mp-626643,"{'Ca': 1.0, 'O': 2.0, 'H': 2.0}",0.18835300800000002,-2.048741089947999
mp-626703,"{'O': 2.0, 'Cr': 1.0, 'H': 1.0}",0.009283712500000265,-2.0115645452800006
mp-626708,"{'Co': 1.0, 'O': 2.0, 'H': 2.0}",0.06702810749999878,-1.2994858849479995
mp-626794,"{'Ni': 1.0, 'O': 2.0, 'H': 2.0}",0.030608018499998838,-1.1775869279479998
mp-626799,"{'Re': 1.0, 'O': 5.0, 'H': 3.0}",0.0,-1.7271283146788892
mp-6273,"{'Na': 1.0, 'Ba': 4.0, 'O': 12.0, 'Sb': 3.0}",0.0,-2.5552936100000005
mp-627601,"{'S': 2.0, 'Sb': 1.0, 'Ag': 1.0}",0.09775300562500178,-0.4284782476562503
mp-628279,"{'Cs': 6.0, 'Si': 2.0, 'Ni': 1.0, 'O': 8.0}",0.009558450882356516,-2.232372637647059
mp-628616,"{'Na': 3.0, 'Li': 3.0, 'N': 2.0}",0.64909224125,0.35407680377999995
mp-628643,"{'S': 3.0, 'As': 1.0, 'Pb': 1.0, 'Cu': 1.0}",0.0,-0.6424359599479175
mp-629319,"{'S': 2.0, 'F': 12.0, 'Sb': 2.0, 'O': 4.0, 'Co': 1.0}",0.00665765547619035,-2.381080555828809
mp-629443,"{'S': 4.0, 'Eu': 1.0, 'Li': 2.0, 'Ge': 1.0}",0.0,-1.55427486828125
mp-6305,"{'F': 3.0, 'K': 3.0, 'Ti': 1.0, 'O': 4.0}",0.0,-2.647998305930606
mp-630511,"{'Fe': 1.0, 'Ca': 2.0, 'Cl': 1.0, 'O': 3.0}",0.0277915421428645,-2.6917518795728568
mp-630760,"{'S': 3.0, 'C': 3.0, 'K': 1.0, 'Hg': 1.0, 'N': 3.0}",0.14393375597402702,-0.26597515187068216
mp-6309,"{'La': 3.0, 'P': 4.0, 'O': 2.0, 'Cu': 4.0}",0.0,-1.5463785421062266
mp-630976,"{'In': 3.0, 'Ir': 1.0}",0.0,-0.1729574275000001
mp-631589,"{'V': 1.0, 'N': 2.0, 'O': 2.0, 'Cl': 6.0}",0.08413191249999752,-0.9378803551654542
mp-6319,"{'Al': 1.0, 'Na': 2.0, 'Mg': 1.0, 'F': 7.0}",0.0019178295454551628,-3.6017553675754552
mp-632172,{'H': 2.0},4.440892098500626e-16,4.440892098500626e-16
mp-632286,{'Sb': 1.0},0.062319670000000826,0.062319670000000826
mp-632348,"{'Yb': 1.0, 'O': 2.0, 'H': 1.0}",0.1079306876562498,-2.23806116278
mp-632686,"{'Ge': 2.0, 'Mn': 5.0}",0.0910745430769131,-0.017347189556649108
mp-632715,"{'F': 6.0, 'Cs': 3.0, 'Ce': 1.0}",0.0,-3.4854255907139997
mp-632723,"{'P': 1.0, 'Mg': 1.0, 'O': 9.0, 'H': 1.0}",0.4479538870833366,-1.1001983519137706
mp-632758,"{'Ca': 1.0, 'P': 1.0, 'O': 6.0, 'H': 4.0}",0.07495023921875442,-2.102656456672937
mp-633158,"{'Te': 1.0, 'Na': 1.0, 'F': 1.0, 'O': 6.0, 'H': 6.0}",0.0,-1.606005372694001
mp-6333,"{'In': 1.0, 'Na': 1.0, 'Si': 2.0, 'O': 6.0}",0.0,-2.8199036172500014
mp-633403,"{'As': 4.0, 'Cu': 3.0}",0.2641837757142857,0.2641837757142861
mp-634,"{'S': 1.0, 'Hg': 1.0}",0.00802335000000065,-0.4561444220312501
mp-634059,"{'S': 1.0, 'C': 1.0, 'N': 2.0, 'H': 4.0}",0.054257907812501394,-0.43345029650656297
mp-634113,"{'S': 1.0, 'Cd': 2.0, 'O': 6.0, 'H': 2.0}",0.003324836818180188,-1.7372858762547736
mp-634431,"{'C': 1.0, 'K': 1.0, 'O': 3.0, 'H': 1.0}",0.0,-1.92500801102
mp-634434,"{'Na': 1.0, 'C': 1.0, 'N': 2.0, 'H': 1.0}",0.024261783055556485,-0.4634545179259994
mp-634716,"{'Cu': 1.0, 'I': 4.0, 'N': 4.0, 'H': 12.0}",0.04473549202952309,-0.499561650140952
mp-634751,"{'Yb': 1.0, 'H': 2.0}",0.05917068833333295,-0.6484402290800002
mp-634817,"{'Ca': 1.0, 'Zn': 2.0, 'P': 2.0, 'O': 2.0}",0.7857891193367149,-0.957756948384354
mp-635413,"{'Cs': 3.0, 'Bi': 1.0}",0.0,-0.31520369999999986
mp-635460,"{'Au': 1.0, 'V': 3.0, 'N': 1.0}",2.9120539859999983,2.2413883655239992
mp-635469,"{'S': 1.0, 'Ce': 1.0, 'O': 1.0, 'Cu': 1.0}",0.07612267593749866,-2.276826065078125
mp-635471,"{'Ce': 1.0, 'Bi': 1.0}",0.1892547750000002,-0.5993180900000006
mp-636198,"{'Ce': 1.0, 'Cu': 1.0}",0.11470766999999782,0.0021807812499998747
mp-6362,"{'Ir': 1.0, 'Tb': 1.0, 'O': 6.0, 'Sr': 2.0}",0.0,-2.7869668019166673
mp-636212,"{'Fe': 2.0, 'Ga': 1.0, 'Co': 1.0}",0.14138971875000195,-0.036111934999999214
mp-636264,"{'La': 1.0, 'Sn': 2.0, 'Cu': 2.0}",0.0,-0.4563130385000001
mp-636279,"{'Pd': 3.0, 'Eu': 1.0}",0.031962118750001885,-0.5063660312499998
mp-636289,"{'W': 1.0, 'O': 3.0}",0.0010933993749997484,-2.1831288390624994
mp-636328,"{'Pd': 3.0, 'Ti': 1.0}",0.0,-0.6438889166666666
mp-636476,"{'Ru': 4.0, 'Sr': 1.0, 'O': 12.0, 'Cu': 3.0}",0.027234040375018864,-1.4731371027500009
mp-636559,"{'C': 4.0, 'N': 6.0, 'Cd': 1.0}",0.13819534947545353,0.10422020915636407
mp-636565,"{'In': 5.0, 'Yb': 1.0, 'Ir': 1.0}",0.0,-0.3349471485714289
mp-636614,"{'Y': 1.0, 'Pb': 2.0}",0.0,-0.3846235466666664
mp-636675,"{'I': 3.0, 'Ga': 2.0}",0.0,-0.4319032544999999
mp-636731,"{'Zr': 1.0, 'O': 8.0, 'Mo': 2.0}",0.002232067272725402,-2.542258700909092
mp-636821,"{'U': 6.0, 'Ni': 1.0}",0.04429931415178423,-0.015456381428573909
mp-636827,"{'Ti': 1.0, 'O': 2.0}",0.3038767329166667,-3.2146171976388884
mp-636943,"{'C': 1.0, 'O': 2.0, 'Ag': 1.0}",0.2771366950000003,-1.0642682209374996
mp-636946,"{'Fe': 6.0, 'Ge': 5.0}",0.02979307636363782,-0.09121151090909052
mp-637030,"{'Gd': 2.0, 'Al': 6.0, 'Si': 4.0, 'Pt': 1.0}",0.6589333771634616,0.15537753769230714
mp-637220,"{'Gd': 1.0, 'Si': 2.0, 'Pt': 2.0}",0.0,-1.0903046599999997
mp-637222,"{'Gd': 2.0, 'Al': 1.0, 'Co': 2.0}",0.0,-0.3501572760000002
mp-637242,"{'C': 2.0, 'N': 3.0, 'Rb': 1.0}",0.12183099333333568,-0.26962507910666744
mp-637378,"{'Gd': 3.0, 'N': 1.0, 'In': 1.0}",0.0,-1.0139694234759986
mp-637600,"{'Gd': 6.0, 'Br': 10.0, 'Co': 1.0}",0.0,-1.590803740294117
mp-637637,"{'C': 2.0, 'Rh': 1.0, 'Ce': 1.0}",0.13344594062500015,-0.2535745193750003
mp-637866,"{'Sc': 9.0, 'Ni': 5.0, 'Ge': 8.0}",0.0588266163636364,-0.7663245813636356
mp-638084,"{'Dy': 1.0, 'Ni': 1.0, 'Ge': 2.0}",0.0,-0.7081913368750001
mp-638253,"{'In': 4.0, 'Eu': 1.0}",0.01999991599999884,-0.2699969680000009
mp-638374,"{'Fe': 2.0, 'Nd': 1.0, 'O': 5.0, 'Ba': 1.0}",0.0,-2.6391620723611107
mp-638406,"{'Nb': 2.0, 'Mn': 1.0, 'O': 9.0, 'Ba': 3.0}",0.0,-3.141522778239287
mp-638558,"{'Eu': 1.0, 'Na': 10.0, 'Sn': 12.0}",0.0,-0.27666609369565204
mp-638729,"{'Zr': 1.0, 'Cs': 2.0, 'Cl': 6.0}",0.0,-2.3904651510622217
mp-638731,"{'La': 1.0, 'F': 1.0, 'C': 1.0, 'O': 3.0}",0.0,-3.1515429965872217
mp-638765,"{'Al': 2.0, 'O': 3.0}",1.0233305350000013,-2.418825537749999
mp-639160,"{'Gd': 2.0, 'Ge': 2.0, 'In': 1.0}",0.0,-0.7109841619999997
mp-639659,"{'In': 1.0, 'Cu': 1.0, 'Pt': 2.0}",0.00140268343750094,-0.364144435
mp-639727,{'Cs': 1.0},0.0018265374999999477,0.0018265374999999477
mp-639756,"{'In': 3.0, 'Dy': 1.0, 'Cu': 2.0}",0.1684590983333325,-0.11018657166666596
mp-639774,{'Sr': 1.0},0.3959807499999999,0.3959807499999999
mp-640051,"{'Pu': 2.0, 'Ni': 2.0, 'Sn': 1.0}",0.0,-0.258959340749999
mp-640189,"{'Ni': 1.0, 'Ti': 1.0}",0.023187692499999638,-0.37466289333333336
mp-640345,"{'Fe': 1.0, 'Cs': 2.0, 'C': 6.0, 'Mn': 1.0, 'N': 6.0}",0.025115761471354855,-0.2794077317599566
mp-640444,"{'Pb': 3.0, 'Ni': 1.0, 'Tb': 5.0}",0.0,-0.5369907137037033
mp-640597,"{'Ce': 3.0, 'Ge': 4.0, 'Ag': 4.0}",0.0,-0.44913263545454574
mp-640614,"{'In': 2.0, 'Se': 6.0, 'Si': 1.0, 'Ag': 2.0}",0.009726651363635595,-0.426822030596591
mp-640859,"{'Dy': 1.0, 'Mn': 4.0, 'O': 12.0, 'Cu': 3.0}",0.041033999187512826,-1.8541402382178616
mp-640862,"{'Te': 3.0, 'Sb': 16.0}",0.0,-0.05094217210526309
mp-640899,"{'Zn': 2.0, 'Ce': 2.0, 'Cu': 5.0}",0.037415995092592524,-0.15316164944444444
mp-640917,"{'Si': 1.0, 'O': 2.0}",2.4438446155555544,-0.840802075277778
mp-641,"{'S': 3.0, 'As': 2.0}",0.0,-0.5268653969375009
mp-641065,"{'Ho': 1.0, 'Mn': 4.0, 'O': 12.0, 'Cu': 3.0}",0.04394753168749865,-1.8517154997178624
mp-641534,"{'Se': 7.0, 'Si': 1.0, 'Nd': 3.0, 'Cu': 1.0}",0.0,-1.3607244704296877
mp-641635,"{'C': 1.0, 'Ca': 1.0, 'O': 3.0}",1.368846767000008,-1.3349618434999997
mp-641683,"{'Eu': 2.0, 'Ir': 2.0, 'O': 7.0}",0.0,-2.20537616125
mp-641918,"{'Zn': 1.0, 'Si': 1.0, 'O': 3.0}",0.057236490333365524,-2.64892379025
mp-641923,"{'Cs': 2.0, 'Sn': 1.0, 'Br': 6.0}",0.0,-1.2696893999999999
mp-641957,"{'Fe': 12.0, 'Nd': 1.0, 'B': 6.0}",0.02773665331578901,-0.27329890289473724
mp-642190,"{'S': 2.0, 'Ni': 3.0, 'Bi': 2.0}",0.0,-0.4889031511607139
mp-642458,"{'Pd': 1.0, 'In': 4.0, 'Ce': 1.0}",0.025161448531746625,-0.4390656608333335
mp-642654,"{'Sr': 1.0, 'O': 3.0, 'H': 2.0}",0.2867418254166667,-1.538988495998333
mp-642661,"{'Cl': 2.0, 'Ba': 1.0, 'O': 1.0, 'H': 2.0}",0.03085599583333298,-2.140940690418333
mp-642662,"{'H': 2.0, 'Cl': 2.0, 'O': 1.0, 'Sr': 1.0}",0.2929994916666665,-1.8442068662516669
mp-642779,"{'V': 2.0, 'Y': 2.0, 'O': 7.0}",0.6751705943181712,-2.565536603977272
mp-642783,"{'V': 2.0, 'O': 7.0, 'Lu': 2.0}",0.604638696818192,-2.6716120971590893
mp-642795,"{'S': 1.0, 'F': 2.0, 'P': 1.0, 'H': 1.0}",0.0,-1.669002396131548
mp-642804,"{'F': 2.0, 'P': 2.0, 'Cu': 2.0, 'K': 1.0, 'O': 8.0, 'H': 3.0}",0.015153420895054559,-2.0426709258016924
mp-642855,"{'Ge': 1.0, 'Mg': 3.0}",0.12975616708333382,-0.07818063666666664
mp-642890,"{'La': 1.0, 'Se': 1.0}",0.2398382425000003,-1.7612854855468747
mp-643052,"{'Cu': 1.0, 'N': 4.0, 'O': 4.0, 'H': 6.0}",0.2517077835319972,-0.7099397870826664
mp-643069,"{'Li': 2.0, 'I': 1.0, 'O': 1.0, 'H': 1.0}",0.0,-1.6214945734740005
mp-643099,"{'C': 1.0, 'N': 4.0, 'O': 3.0, 'H': 6.0}",0.8332792016299981,-0.10867574598142936
mp-643123,"{'K': 5.0, 'O': 2.0, 'Ag': 1.0, 'N': 2.0}",0.6589740587500006,-0.21741522622600012
mp-643306,"{'C': 1.0, 'S': 1.0, 'Pb': 1.0, 'N': 1.0, 'O': 1.0, 'H': 1.0}",0.20390783722222228,-0.7337230008437506
mp-643359,"{'N': 6.0, 'Rb': 2.0, 'Sn': 1.0, 'H': 12.0}",0.0122399939880955,-0.4888060627485712
mp-643364,"{'Pb': 1.0, 'Cl': 1.0, 'O': 1.0, 'H': 1.0}",0.0,-1.5109518770325003
mp-643365,"{'C': 2.0, 'K': 1.0, 'O': 3.0, 'H': 3.0}",0.1308102579166679,-1.277066326901111
mp-643371,"{'N': 6.0, 'K': 2.0, 'Sn': 1.0, 'H': 12.0}",0.0,-0.5055791660819045
mp-643378,"{'Cu': 1.0, 'Pb': 2.0, 'Cl': 2.0, 'O': 4.0, 'H': 4.0}",0.021367200576918318,-1.3761195389230765
mp-643564,"{'S': 1.0, 'Fe': 1.0, 'O': 5.0, 'H': 2.0}",0.0,-1.8461149919502775
mp-643666,"{'F': 4.0, 'N': 1.0, 'O': 1.0, 'In': 1.0, 'H': 5.0}",0.03451173736444524,-1.7715258692908329
mp-643754,"{'N': 1.0, 'Hg': 1.0, 'Cl': 1.0, 'H': 2.0}",0.10282894826199884,-0.5842051945759998
mp-643776,"{'Zn': 1.0, 'Na': 2.0, 'Se': 2.0, 'O': 10.0, 'H': 4.0}",0.0,-1.534814193903553
mp-643794,"{'S': 1.0, 'F': 1.0, 'O': 3.0, 'H': 1.0}",0.6038806872916611,-1.2678727691870837
mp-643814,"{'Zn': 2.0, 'Si': 1.0, 'O': 5.0, 'H': 2.0}",0.018422871583317683,-2.119593449849
mp-643912,"{'Ca': 5.0, 'Ge': 3.0, 'H': 1.0}",0.0,-0.6456465420688886
mp-644028,"{'Fe': 2.0, 'Cu': 1.0, 'As': 2.0, 'O': 10.0, 'H': 2.0}",0.06392718965685963,-1.5467329423376464
mp-644222,"{'Cd': 1.0, 'Cl': 1.0, 'O': 1.0, 'H': 1.0}",0.0,-1.4598280895324995
mp-644280,"{'Cu': 1.0, 'Ga': 1.0, 'Pt': 2.0}",0.0,-0.4781207712499995
mp-644281,"{'Ti': 1.0, 'Mg': 7.0, 'H': 16.0}",0.0893521539583344,-0.2281355487327777
mp-644324,"{'S': 2.0, 'Fe': 1.0, 'K': 2.0, 'O': 10.0, 'H': 4.0}",0.006022501271923275,-1.9698906218476315
mp-644389,"{'Pd': 1.0, 'Li': 2.0, 'H': 2.0}",0.0,-0.4829358814479995
mp-644431,"{'P': 3.0, 'Cl': 1.0, 'Cd': 2.0}",0.009075913958333182,-0.4593354112576194
mp-644445,"{'Cd': 1.0, 'Cl': 6.0, 'Rb': 4.0}",0.1402343677272735,-1.9219054845054544
mp-644497,"{'Ba': 1.0, 'O': 3.0, 'Ti': 1.0}",0.73604731,-2.7701248800833342
mp-644500,"{'Zn': 7.0, 'Mo': 1.0}",0.015718250000002154,-0.009370083749999923
mp-644672,"{'Cs': 3.0, 'V': 1.0, 'Cl': 6.0, 'O': 4.0, 'H': 8.0}",0.0,-1.712924891523636
mp-644693,{'Si': 1.0},0.4141897062500002,0.4141897062500002
mp-644707,"{'La': 5.0, 'Os': 3.0, 'Mn': 1.0, 'O': 16.0}",0.004543894033334439,-2.811196465393572
mp-644739,"{'La': 1.0, 'Ga': 6.0}",0.0,-0.3785780517857142
mp-644741,"{'In': 2.0, 'O': 3.0}",0.2454552557499721,-1.7818081802500003
mp-644751,"{'N': 1.0, 'B': 1.0}",0.27071669500000084,-1.2008327520233326
mp-644852,"{'Ca': 1.0, 'C': 2.0, 'Ba': 1.0, 'O': 6.0}",0.03237828050000058,-2.66759833
mp-644883,"{'S': 2.0, 'Ag': 3.0, 'Cu': 1.0}",0.03674533388888879,-0.2790768396875005
mp-6449,"{'S': 4.0, 'Cd': 1.0, 'Si': 1.0, 'Cu': 2.0}",0.0,-0.8461227476562501
mp-645,"{'P': 1.0, 'Tb': 1.0}",0.0,-1.616460707380952
mp-645135,"{'Tb': 2.0, 'Ni': 1.0, 'O': 6.0, 'Mn': 1.0}",0.0,-2.8054143453172653
mp-645295,"{'Na': 4.0, 'C': 1.0, 'O': 4.0}",0.30587741888888864,-1.5719607548611108
mp-645435,"{'Pb': 1.0, 'Sn': 4.0, 'O': 12.0, 'Cu': 3.0}",0.07416673887499048,-1.6421930002500005
mp-645593,"{'Sc': 1.0, 'Ca': 3.0, 'O': 6.0, 'Co': 1.0}",0.0,-3.0494154734090912
mp-645665,"{'Fe': 1.0, 'Mo': 2.0, 'O': 8.0, 'Rb': 1.0}",0.0,-2.1262903091666665
mp-6457,"{'La': 2.0, 'Mg': 1.0, 'O': 6.0, 'Ti': 1.0}",0.008222048249994174,-3.7046704179166663
mp-646399,"{'Gd': 1.0, 'Ni': 2.0, 'Ge': 2.0}",0.0,-0.6838122049999995
mp-646426,"{'Pd': 2.0, 'In': 1.0, 'U': 2.0}",0.19194248733333372,-0.160574471999999
mp-646548,"{'S': 3.0, 'Eu': 1.0, 'K': 1.0, 'As': 1.0}",0.007282766319446131,-1.461116597864584
mp-6467,"{'Na': 2.0, 'P': 2.0, 'O': 7.0, 'Cu': 1.0}",0.0,-2.3999441795783727
mp-646733,"{'In': 1.0, 'Sm': 1.0, 'Pt': 1.0}",0.5373282026666653,-0.32214690333333273
mp-646750,"{'Y': 5.0, 'Pb': 3.0, 'Cu': 1.0}",0.0,-0.5124674055555553
mp-647004,"{'Br': 1.0, 'Ti': 1.0, 'O': 1.0}",0.8976504616666645,-1.4917038459722232
mp-647102,"{'F': 2.0, 'K': 1.0, 'N': 1.0, 'O': 1.0}",0.013267573499995857,-1.7506101272020005
mp-647240,"{'In': 1.0, 'Rh': 2.0, 'Np': 2.0}",0.30758523975000074,0.041713225499999854
mp-647374,"{'Pb': 2.0, 'Sb': 2.0, 'O': 7.0}",0.4449471740909079,-1.3966755671590911
mp-647426,"{'Cs': 2.0, 'Br': 6.0, 'Np': 1.0}",0.0,-1.589456710416666
mp-647629,"{'Yb': 1.0, 'Cl': 1.0, 'O': 4.0, 'Mo': 1.0}",0.11823583714285225,-2.323511934037142
mp-647924,"{'Eu': 2.0, 'O': 3.0}",0.024113074666669117,-3.090536200083333
mp-647999,"{'Nb': 2.0, 'Cd': 2.0, 'O': 7.0}",0.2768953763636377,-2.2103561417045454
mp-6485,"{'La': 3.0, 'Se': 7.0, 'Si': 1.0, 'Ag': 1.0}",0.0,-1.4502452998046873
mp-649627,"{'S': 4.0, 'Sb': 1.0, 'Cu': 3.0}",0.490558085624996,-0.06966456265624997
mp-649933,"{'F': 1.0, 'O': 6.0, 'C': 2.0, 'Ba': 1.0, 'Ce': 1.0}",0.284422960075756,-2.6014771701081827
mp-650513,"{'In': 2.0, 'Ca': 3.0, 'As': 4.0}",0.0,-0.8163883216666663
mp-650715,"{'Be': 2.0, 'Ge': 1.0, 'O': 7.0, 'Gd': 2.0}",0.0,-3.265020731562501
mp-6511,"{'S': 1.0, 'C': 1.0, 'K': 1.0, 'N': 1.0}",0.004644390520832431,-0.6920698281731248
mp-651268,"{'S': 8.0, 'Fe': 2.0, 'Sn': 1.0, 'Cu': 6.0}",0.008791945588235706,-0.6227046224999995
mp-651814,"{'Cs': 1.0, 'V': 3.0, 'O': 8.0}",0.0,-2.3937014033333326
mp-651951,"{'Te': 1.0, 'V': 2.0, 'Mn': 1.0, 'O': 7.0}",0.0,-2.19755976100812
mp-6521,"{'La': 1.0, 'Li': 1.0, 'Ti': 1.0, 'O': 4.0}",0.028936688749999107,-3.4680900055952373
mp-653154,"{'Tl': 2.0, 'Ca': 2.0, 'Ba': 2.0, 'O': 10.0, 'Cu': 3.0}",0.03384620986842446,-1.9182401048684208
mp-653981,"{'Zr': 6.0, 'Ni': 1.0, 'Cl': 15.0}",0.0,-2.041497280859092
mp-654,"{'Fe': 17.0, 'Ce': 2.0}",0.036994850000001016,0.010616925263159254
mp-655360,"{'U': 1.0, 'I': 4.0}",0.0,-0.8345985910000003
mp-655461,"{'In': 1.0, 'Sr': 1.0}",0.0,-0.4451011249999999
mp-655580,"{'Ce': 1.0, 'Sn': 1.0, 'Cu': 4.0}",0.2983895610416658,0.05481069041666705
mp-655613,"{'Te': 7.0, 'Cs': 2.0, 'N': 2.0, 'Tb': 6.0}",0.0,-1.5424775438094116
mp-6568,"{'Ca': 1.0, 'C': 2.0, 'Ba': 1.0, 'O': 6.0}",0.005861463000000454,-2.6941151475
mp-6591,"{'F': 6.0, 'Al': 1.0, 'Li': 1.0, 'Sr': 1.0}",0.0,-3.8974359880155562
mp-6609,"{'Ru': 1.0, 'Ho': 1.0, 'Ba': 2.0, 'O': 6.0}",0.0,-2.87111015925
mp-661,"{'Al': 1.0, 'N': 1.0}",0.0,-1.5946841161899998
mp-6613,"{'Ta': 1.0, 'Y': 1.0, 'Ba': 2.0, 'O': 6.0}",0.0015961040000007642,-3.58624880375
mp-6628,"{'Cs': 1.0, 'Cd': 1.0, 'N': 3.0, 'O': 6.0}",0.0392194076393535,-1.1569050476945455
mp-6653,"{'Er': 1.0, 'Nb': 1.0, 'Ba': 2.0, 'O': 6.0}",0.0,-3.4932317417500003
mp-667192,"{'La': 4.0, 'C': 5.0, 'Cl': 2.0}",0.02276813920454579,-0.9422451045700004
mp-6674,"{'La': 2.0, 'Li': 1.0, 'Sb': 1.0, 'O': 6.0}",0.0,-3.07733182375
mp-6695,"{'Cd': 1.0, 'P': 2.0, 'Ba': 1.0, 'O': 7.0}",0.0,-2.8138320081764068
mp-676,"{'Ca': 1.0, 'N': 6.0}",0.0,-0.4807537848971433
mp-6794,"{'La': 1.0, 'C': 1.0, 'Rh': 2.0, 'B': 2.0}",0.0,-0.5964779582638885
mp-6798,"{'Na': 1.0, 'Re': 1.0, 'Ba': 2.0, 'O': 6.0}",0.0,-2.7063458047500006
mp-6799,"{'Ca': 4.0, 'Li': 1.0, 'N': 6.0, 'B': 3.0}",0.0,-1.3283799110199996
mp-6814,"{'C': 1.0, 'O': 1.0, 'Ag': 1.0, 'N': 1.0}",0.7298319090404162,0.05912945107166578
mp-6822,"{'Na': 1.0, 'Si': 2.0, 'Ga': 1.0, 'O': 6.0}",0.01931758733333222,-2.87621248075
mp-6829,"{'Cu': 2.0, 'Y': 2.0, 'Ba': 3.0, 'O': 10.0, 'Pt': 1.0}",0.00719587629629448,-2.527195596249999
mp-6853,"{'Ta': 1.0, 'Ca': 3.0, 'Si': 2.0, 'Ga': 3.0, 'O': 14.0}",0.0,-3.0986144670652176
mp-6855,"{'C': 6.0, 'Na': 1.0, 'K': 2.0, 'N': 6.0, 'Ag': 3.0}",0.2095263963368081,-0.11845939676555554
mp-6870,"{'Be': 2.0, 'K': 1.0, 'F': 2.0, 'O': 3.0, 'B': 1.0}",0.0,-3.1928855336440742
mp-689442,"{'W': 2.0, 'In': 1.0, 'O': 8.0, 'Cu': 1.0}",0.03777842130207265,-1.9219123583333333
mp-690,"{'S': 5.0, 'P': 4.0}",0.004529449236115646,-0.5338098864103844
mp-690515,"{'Se': 2.0, 'K': 2.0, 'Co': 1.0, 'O': 10.0, 'H': 2.0}",0.04406945220587577,-1.4270377954075002
mp-690653,"{'Na': 1.0, 'C': 1.0, 'N': 4.0, 'O': 1.0, 'H': 3.0}",0.07974033899999887,-0.6360768655379999
mp-690684,"{'Na': 2.0, 'B': 1.0, 'Cl': 1.0, 'O': 4.0, 'H': 4.0}",0.005774023541667006,-1.922375402450556
